precinct_code,registered_voters,ballots_cast,is_city,income_class,population,land_area
37170064,337,307,0.0,3rd,31490.0,16165.0
37170042,391,334,0.0,3rd,31490.0,16165.0
37170065,201,177,0.0,3rd,31490.0,16165.0
37170037,346,312,0.0,3rd,31490.0,16165.0
37170003,268,228,0.0,3rd,31490.0,16165.0
37170018,599,534,0.0,3rd,31490.0,16165.0
37170002,573,479,0.0,3rd,31490.0,16165.0
37170027,238,215,0.0,3rd,31490.0,16165.0
37170031,209,181,0.0,3rd,31490.0,16165.0
37170048,272,246,0.0,3rd,31490.0,16165.0
37170012,693,588,0.0,3rd,31490.0,16165.0
37170026,216,193,0.0,3rd,31490.0,16165.0
37170016,319,286,0.0,3rd,31490.0,16165.0
37170015,170,154,0.0,3rd,31490.0,16165.0
37170025,381,326,0.0,3rd,31490.0,16165.0
37170013,105,96,0.0,3rd,31490.0,16165.0
37170010,617,486,0.0,3rd,31490.0,16165.0
37170060,223,193,0.0,3rd,31490.0,16165.0
37170039,320,288,0.0,3rd,31490.0,16165.0
37170047,292,250,0.0,3rd,31490.0,16165.0
37170008,252,221,0.0,3rd,31490.0,16165.0
37170004,248,222,0.0,3rd,31490.0,16165.0
37170066,267,230,0.0,3rd,31490.0,16165.0
37170001,203,176,0.0,3rd,31490.0,16165.0
37170050,607,548,0.0,3rd,31490.0,16165.0
37170056,173,165,0.0,3rd,31490.0,16165.0
37170034,543,448,0.0,3rd,31490.0,16165.0
37170053,343,286,0.0,3rd,31490.0,16165.0
37170041,83,67,0.0,3rd,31490.0,16165.0
37170005,449,395,0.0,3rd,31490.0,16165.0
37170046,288,260,0.0,3rd,31490.0,16165.0
37170055,437,347,0.0,3rd,31490.0,16165.0
37170052,410,367,0.0,3rd,31490.0,16165.0
37170051,513,444,0.0,3rd,31490.0,16165.0
37170038,413,362,0.0,3rd,31490.0,16165.0
37170049,286,239,0.0,3rd,31490.0,16165.0
37170036,321,275,0.0,3rd,31490.0,16165.0
37170019,254,212,0.0,3rd,31490.0,16165.0
37170022,136,116,0.0,3rd,31490.0,16165.0
37170045,377,335,0.0,3rd,31490.0,16165.0
37170030,332,277,0.0,3rd,31490.0,16165.0
37170058,350,292,0.0,3rd,31490.0,16165.0
37140027,644,536,0.0,4th,29834.0,18540.0
37140025,535,450,0.0,4th,29834.0,18540.0
37140026,575,461,0.0,4th,29834.0,18540.0
37140004,589,494,0.0,4th,29834.0,18540.0
37140003,594,496,0.0,4th,29834.0,18540.0
37140006,702,605,0.0,4th,29834.0,18540.0
37140005,582,479,0.0,4th,29834.0,18540.0
37140028,502,408,0.0,4th,29834.0,18540.0
37140002,784,662,0.0,4th,29834.0,18540.0
37140001,789,638,0.0,4th,29834.0,18540.0
37140007,545,463,0.0,4th,29834.0,18540.0
37140008,394,337,0.0,4th,29834.0,18540.0
37140031,778,648,0.0,4th,29834.0,18540.0
37140024,257,216,0.0,4th,29834.0,18540.0
37140023,382,322,0.0,4th,29834.0,18540.0
37140010,625,536,0.0,4th,29834.0,18540.0
37140009,531,434,0.0,4th,29834.0,18540.0
37140011,595,511,0.0,4th,29834.0,18540.0
37140016,589,492,0.0,4th,29834.0,18540.0
37140015,574,480,0.0,4th,29834.0,18540.0
37140017,587,493,0.0,4th,29834.0,18540.0
37140021,696,580,0.0,4th,29834.0,18540.0
37140020,788,662,0.0,4th,29834.0,18540.0
37140019,383,313,0.0,4th,29834.0,18540.0
37140012,217,176,0.0,4th,29834.0,18540.0
37140033,441,371,0.0,4th,29834.0,18540.0
37140018,485,389,0.0,4th,29834.0,18540.0
37140035,381,336,0.0,4th,29834.0,18540.0
37140036,501,418,0.0,4th,29834.0,18540.0
37140030,494,390,0.0,4th,29834.0,18540.0
37140029,391,333,0.0,4th,29834.0,18540.0
37140014,594,504,0.0,4th,29834.0,18540.0
37140013,526,442,0.0,4th,29834.0,18540.0
37140034,378,296,0.0,4th,29834.0,18540.0
37140032,601,482,0.0,4th,29834.0,18540.0
37140022,698,590,0.0,4th,29834.0,18540.0
60260016,410,381,0.0,5th,8024.0,3000.0
60260003,441,404,0.0,5th,8024.0,3000.0
60260004,399,355,0.0,5th,8024.0,3000.0
60260015,553,514,0.0,5th,8024.0,3000.0
60260012,212,192,0.0,5th,8024.0,3000.0
60260006,477,425,0.0,5th,8024.0,3000.0
60260005,514,449,0.0,5th,8024.0,3000.0
60260014,581,545,0.0,5th,8024.0,3000.0
60260013,388,340,0.0,5th,8024.0,3000.0
60260007,601,517,0.0,5th,8024.0,3000.0
60260011,410,357,0.0,5th,8024.0,3000.0
60260008,517,464,0.0,5th,8024.0,3000.0
60260010,377,328,0.0,5th,8024.0,3000.0
60260002,327,288,0.0,5th,8024.0,3000.0
60260001,538,477,0.0,5th,8024.0,3000.0
60260009,464,416,0.0,5th,8024.0,3000.0
60130011,229,194,0.0,4th,16208.0,18306.0
60130017,507,448,0.0,4th,16208.0,18306.0
60130018,439,395,0.0,4th,16208.0,18306.0
60130009,543,465,0.0,4th,16208.0,18306.0
60130002,588,515,0.0,4th,16208.0,18306.0
60130006,375,334,0.0,4th,16208.0,18306.0
60130026,254,225,0.0,4th,16208.0,18306.0
60130007,251,229,0.0,4th,16208.0,18306.0
60130012,584,515,0.0,4th,16208.0,18306.0
60130020,712,635,0.0,4th,16208.0,18306.0
60130004,469,411,0.0,4th,16208.0,18306.0
60130019,194,181,0.0,4th,16208.0,18306.0
60130024,455,416,0.0,4th,16208.0,18306.0
60130023,646,568,0.0,4th,16208.0,18306.0
60130025,427,392,0.0,4th,16208.0,18306.0
60130021,763,680,0.0,4th,16208.0,18306.0
60130010,552,492,0.0,4th,16208.0,18306.0
60130008,105,99,0.0,4th,16208.0,18306.0
60130014,173,142,0.0,4th,16208.0,18306.0
60130015,519,464,0.0,4th,16208.0,18306.0
60130005,175,164,0.0,4th,16208.0,18306.0
60130003,795,708,0.0,4th,16208.0,18306.0
60130016,242,220,0.0,4th,16208.0,18306.0
60130001,439,393,0.0,4th,16208.0,18306.0
60130022,582,536,0.0,4th,16208.0,18306.0
60130013,129,123,0.0,4th,16208.0,18306.0
60010016,398,309,0.0,5th,11024.0,5136.0
60010018,490,412,0.0,5th,11024.0,5136.0
60010020,349,273,0.0,5th,11024.0,5136.0
60010008,458,357,0.0,5th,11024.0,5136.0
60010024,331,269,0.0,5th,11024.0,5136.0
60010021,324,252,0.0,5th,11024.0,5136.0
60010001,277,231,0.0,5th,11024.0,5136.0
60010017,374,314,0.0,5th,11024.0,5136.0
60010019,177,137,0.0,5th,11024.0,5136.0
60010011,591,467,0.0,5th,11024.0,5136.0
60010006,332,275,0.0,5th,11024.0,5136.0
60010004,426,309,0.0,5th,11024.0,5136.0
60010014,298,236,0.0,5th,11024.0,5136.0
60010005,360,281,0.0,5th,11024.0,5136.0
60010013,475,367,0.0,5th,11024.0,5136.0
60010023,229,146,0.0,5th,11024.0,5136.0
60010022,503,387,0.0,5th,11024.0,5136.0
60010012,416,302,0.0,5th,11024.0,5136.0
60010003,496,354,0.0,5th,11024.0,5136.0
60010002,521,452,0.0,5th,11024.0,5136.0
60010009,322,275,0.0,5th,11024.0,5136.0
60010010,586,475,0.0,5th,11024.0,5136.0
60010015,329,265,0.0,5th,11024.0,5136.0
60010007,342,268,0.0,5th,11024.0,5136.0
60200014,156,138,0.0,4th,24146.0,13249.0
60200001,582,511,0.0,4th,24146.0,13249.0
60200004,302,259,0.0,4th,24146.0,13249.0
60200003,234,208,0.0,4th,24146.0,13249.0
60200027,265,235,0.0,4th,24146.0,13249.0
60200016,619,552,0.0,4th,24146.0,13249.0
60200007,269,236,0.0,4th,24146.0,13249.0
60200019,140,127,0.0,4th,24146.0,13249.0
60200041,594,534,0.0,4th,24146.0,13249.0
60200042,605,560,0.0,4th,24146.0,13249.0
60200010,202,175,0.0,4th,24146.0,13249.0
60200036,366,322,0.0,4th,24146.0,13249.0
60200005,643,567,0.0,4th,24146.0,13249.0
60200039,513,477,0.0,4th,24146.0,13249.0
60200032,109,105,0.0,4th,24146.0,13249.0
60200021,170,160,0.0,4th,24146.0,13249.0
60200029,485,434,0.0,4th,24146.0,13249.0
60200030,561,512,0.0,4th,24146.0,13249.0
60200002,656,579,0.0,4th,24146.0,13249.0
60200012,91,83,0.0,4th,24146.0,13249.0
60200020,223,201,0.0,4th,24146.0,13249.0
60200035,224,208,0.0,4th,24146.0,13249.0
60200028,414,358,0.0,4th,24146.0,13249.0
60200006,631,555,0.0,4th,24146.0,13249.0
60200008,129,109,0.0,4th,24146.0,13249.0
60200011,370,316,0.0,4th,24146.0,13249.0
60200015,228,192,0.0,4th,24146.0,13249.0
60200013,311,268,0.0,4th,24146.0,13249.0
60200018,263,223,0.0,4th,24146.0,13249.0
60200034,532,453,0.0,4th,24146.0,13249.0
60200043,311,260,0.0,4th,24146.0,13249.0
60200023,483,402,0.0,4th,24146.0,13249.0
60200009,460,395,0.0,4th,24146.0,13249.0
60200024,277,252,0.0,4th,24146.0,13249.0
60200037,624,517,0.0,4th,24146.0,13249.0
60200022,82,72,0.0,4th,24146.0,13249.0
60200038,512,447,0.0,4th,24146.0,13249.0
60200033,615,558,0.0,4th,24146.0,13249.0
60200026,653,584,0.0,4th,24146.0,13249.0
60200031,721,654,0.0,4th,24146.0,13249.0
60200017,475,414,0.0,4th,24146.0,13249.0
60200025,176,161,0.0,4th,24146.0,13249.0
60200040,320,265,0.0,4th,24146.0,13249.0
60190004,404,351,0.0,6th,7983.0,2796.0
60190003,416,367,0.0,6th,7983.0,2796.0
60190009,467,411,0.0,6th,7983.0,2796.0
60190005,473,402,0.0,6th,7983.0,2796.0
60190006,359,311,0.0,6th,7983.0,2796.0
60190010,510,449,0.0,6th,7983.0,2796.0
60190007,352,291,0.0,6th,7983.0,2796.0
60190011,300,260,0.0,6th,7983.0,2796.0
60190012,507,436,0.0,6th,7983.0,2796.0
60190013,359,309,0.0,6th,7983.0,2796.0
60190014,207,190,0.0,6th,7983.0,2796.0
60190008,495,427,0.0,6th,7983.0,2796.0
60190002,596,500,0.0,6th,7983.0,2796.0
60190001,578,482,0.0,6th,7983.0,2796.0
60060026,415,361,0.0,3rd,41322.0,14026.0
60060036,195,168,0.0,3rd,41322.0,14026.0
60060018,383,290,0.0,3rd,41322.0,14026.0
60060001,775,639,0.0,3rd,41322.0,14026.0
60060007,656,507,0.0,3rd,41322.0,14026.0
60060006,564,468,0.0,3rd,41322.0,14026.0
60060035,585,464,0.0,3rd,41322.0,14026.0
60060032,280,243,0.0,3rd,41322.0,14026.0
60060011,533,465,0.0,3rd,41322.0,14026.0
60060012,473,400,0.0,3rd,41322.0,14026.0
60060050,418,335,0.0,3rd,41322.0,14026.0
60060039,289,229,0.0,3rd,41322.0,14026.0
60060057,109,99,0.0,3rd,41322.0,14026.0
60060017,431,353,0.0,3rd,41322.0,14026.0
60060037,368,309,0.0,3rd,41322.0,14026.0
60060010,384,334,0.0,3rd,41322.0,14026.0
60060022,406,297,0.0,3rd,41322.0,14026.0
60060034,459,351,0.0,3rd,41322.0,14026.0
60060056,713,533,0.0,3rd,41322.0,14026.0
60060055,307,267,0.0,3rd,41322.0,14026.0
60060052,643,534,0.0,3rd,41322.0,14026.0
60060062,353,261,0.0,3rd,41322.0,14026.0
60060015,643,502,0.0,3rd,41322.0,14026.0
60060029,291,245,0.0,3rd,41322.0,14026.0
60060021,632,545,0.0,3rd,41322.0,14026.0
60060043,419,357,0.0,3rd,41322.0,14026.0
60060061,422,352,0.0,3rd,41322.0,14026.0
60060044,320,279,0.0,3rd,41322.0,14026.0
60060014,301,225,0.0,3rd,41322.0,14026.0
60060024,651,520,0.0,3rd,41322.0,14026.0
60060051,306,244,0.0,3rd,41322.0,14026.0
60060060,473,377,0.0,3rd,41322.0,14026.0
60060027,574,454,0.0,3rd,41322.0,14026.0
60060059,518,417,0.0,3rd,41322.0,14026.0
60060023,308,269,0.0,3rd,41322.0,14026.0
60060042,414,328,0.0,3rd,41322.0,14026.0
60060008,541,429,0.0,3rd,41322.0,14026.0
60060009,383,322,0.0,3rd,41322.0,14026.0
60060016,198,165,0.0,3rd,41322.0,14026.0
60060046,349,294,0.0,3rd,41322.0,14026.0
60060058,157,142,0.0,3rd,41322.0,14026.0
60060054,657,492,0.0,3rd,41322.0,14026.0
60060025,252,211,0.0,3rd,41322.0,14026.0
60060038,295,215,0.0,3rd,41322.0,14026.0
60060004,546,454,0.0,3rd,41322.0,14026.0
60060031,298,237,0.0,3rd,41322.0,14026.0
60060002,380,362,0.0,3rd,41322.0,14026.0
60060003,457,332,0.0,3rd,41322.0,14026.0
60060053,358,309,0.0,3rd,41322.0,14026.0
60060047,319,254,0.0,3rd,41322.0,14026.0
60060030,636,539,0.0,3rd,41322.0,14026.0
60060048,614,543,0.0,3rd,41322.0,14026.0
60060013,119,98,0.0,3rd,41322.0,14026.0
60060020,226,197,0.0,3rd,41322.0,14026.0
60060028,140,121,0.0,3rd,41322.0,14026.0
60060019,368,317,0.0,3rd,41322.0,14026.0
60060033,257,209,0.0,3rd,41322.0,14026.0
60060049,358,271,0.0,3rd,41322.0,14026.0
60060005,190,151,0.0,3rd,41322.0,14026.0
60060045,488,408,0.0,3rd,41322.0,14026.0
60060040,346,293,0.0,3rd,41322.0,14026.0
60060041,664,561,0.0,3rd,41322.0,14026.0
60070016,119,108,0.0,2nd,31943.0,57349.0
60070045,468,397,0.0,2nd,31943.0,57349.0
60070009,270,242,0.0,2nd,31943.0,57349.0
60070005,345,307,0.0,2nd,31943.0,57349.0
60070006,492,404,0.0,2nd,31943.0,57349.0
60070035,202,180,0.0,2nd,31943.0,57349.0
60070026,338,297,0.0,2nd,31943.0,57349.0
60070067,65,57,0.0,2nd,31943.0,57349.0
60070028,255,234,0.0,2nd,31943.0,57349.0
60070043,444,381,0.0,2nd,31943.0,57349.0
60070031,130,106,0.0,2nd,31943.0,57349.0
60070017,292,254,0.0,2nd,31943.0,57349.0
60070059,247,223,0.0,2nd,31943.0,57349.0
60070068,165,135,0.0,2nd,31943.0,57349.0
60070050,304,268,0.0,2nd,31943.0,57349.0
60070065,203,183,0.0,2nd,31943.0,57349.0
60070058,184,76,0.0,2nd,31943.0,57349.0
60070038,244,212,0.0,2nd,31943.0,57349.0
60070061,619,500,0.0,2nd,31943.0,57349.0
60070021,159,146,0.0,2nd,31943.0,57349.0
60070071,124,108,0.0,2nd,31943.0,57349.0
60070055,418,361,0.0,2nd,31943.0,57349.0
60070066,454,385,0.0,2nd,31943.0,57349.0
60070010,162,147,0.0,2nd,31943.0,57349.0
60070023,374,345,0.0,2nd,31943.0,57349.0
60070001,460,383,0.0,2nd,31943.0,57349.0
60070002,429,337,0.0,2nd,31943.0,57349.0
60070044,214,171,0.0,2nd,31943.0,57349.0
60070041,76,65,0.0,2nd,31943.0,57349.0
60070025,696,607,0.0,2nd,31943.0,57349.0
60070051,213,179,0.0,2nd,31943.0,57349.0
60070020,195,177,0.0,2nd,31943.0,57349.0
60070056,611,536,0.0,2nd,31943.0,57349.0
60070042,101,96,0.0,2nd,31943.0,57349.0
60070030,346,294,0.0,2nd,31943.0,57349.0
60070033,114,89,0.0,2nd,31943.0,57349.0
60070003,674,582,0.0,2nd,31943.0,57349.0
60070046,313,273,0.0,2nd,31943.0,57349.0
60070015,253,219,0.0,2nd,31943.0,57349.0
60070034,294,241,0.0,2nd,31943.0,57349.0
60070069,715,611,0.0,2nd,31943.0,57349.0
60070062,207,191,0.0,2nd,31943.0,57349.0
60070013,107,76,0.0,2nd,31943.0,57349.0
60070060,231,215,0.0,2nd,31943.0,57349.0
60070012,169,141,0.0,2nd,31943.0,57349.0
60070008,488,391,0.0,2nd,31943.0,57349.0
60070007,351,297,0.0,2nd,31943.0,57349.0
60070040,194,170,0.0,2nd,31943.0,57349.0
60070047,179,149,0.0,2nd,31943.0,57349.0
60070029,188,167,0.0,2nd,31943.0,57349.0
60070037,232,217,0.0,2nd,31943.0,57349.0
60070027,305,253,0.0,2nd,31943.0,57349.0
60070014,248,218,0.0,2nd,31943.0,57349.0
60070064,106,95,0.0,2nd,31943.0,57349.0
60070063,398,333,0.0,2nd,31943.0,57349.0
60070032,143,124,0.0,2nd,31943.0,57349.0
60070049,341,296,0.0,2nd,31943.0,57349.0
60070039,119,95,0.0,2nd,31943.0,57349.0
60070022,596,507,0.0,2nd,31943.0,57349.0
60070054,117,104,0.0,2nd,31943.0,57349.0
60070053,405,350,0.0,2nd,31943.0,57349.0
60070004,467,407,0.0,2nd,31943.0,57349.0
60070018,142,126,0.0,2nd,31943.0,57349.0
60070052,313,271,0.0,2nd,31943.0,57349.0
60070011,209,172,0.0,2nd,31943.0,57349.0
60070057,543,457,0.0,2nd,31943.0,57349.0
60070072,122,108,0.0,2nd,31943.0,57349.0
60070019,253,225,0.0,2nd,31943.0,57349.0
60070024,223,185,0.0,2nd,31943.0,57349.0
60070048,263,229,0.0,2nd,31943.0,57349.0
60070036,301,271,0.0,2nd,31943.0,57349.0
60070070,597,498,0.0,2nd,31943.0,57349.0
60140012,102,102,0.0,4th,6563.0,36690.0
60140015,206,189,0.0,4th,6563.0,36690.0
60140010,195,165,0.0,4th,6563.0,36690.0
60140006,455,378,0.0,4th,6563.0,36690.0
60140005,356,303,0.0,4th,6563.0,36690.0
60140011,193,179,0.0,4th,6563.0,36690.0
60140004,313,266,0.0,4th,6563.0,36690.0
60140007,196,176,0.0,4th,6563.0,36690.0
60140003,347,254,0.0,4th,6563.0,36690.0
60140008,352,252,0.0,4th,6563.0,36690.0
60140014,181,152,0.0,4th,6563.0,36690.0
60140013,223,200,0.0,4th,6563.0,36690.0
60140009,306,271,0.0,4th,6563.0,36690.0
60140017,77,66,0.0,4th,6563.0,36690.0
60140016,292,256,0.0,4th,6563.0,36690.0
60140002,422,362,0.0,4th,6563.0,36690.0
60140001,514,421,0.0,4th,6563.0,36690.0
60110010,227,192,0.0,5th,6746.0,17251.0
60110016,128,91,0.0,5th,6746.0,17251.0
60110014,124,116,0.0,5th,6746.0,17251.0
60110005,155,138,0.0,5th,6746.0,17251.0
60110020,228,209,0.0,5th,6746.0,17251.0
60110004,301,257,0.0,5th,6746.0,17251.0
60110003,674,515,0.0,5th,6746.0,17251.0
60110017,285,169,0.0,5th,6746.0,17251.0
60110007,209,179,0.0,5th,6746.0,17251.0
60110011,147,137,0.0,5th,6746.0,17251.0
60110001,360,301,0.0,5th,6746.0,17251.0
60110002,486,401,0.0,5th,6746.0,17251.0
60110012,215,155,0.0,5th,6746.0,17251.0
60110015,221,186,0.0,5th,6746.0,17251.0
60110019,137,132,0.0,5th,6746.0,17251.0
60110018,173,150,0.0,5th,6746.0,17251.0
60110021,138,126,0.0,5th,6746.0,17251.0
60110009,113,106,0.0,5th,6746.0,17251.0
60110022,168,149,0.0,5th,6746.0,17251.0
60110008,141,120,0.0,5th,6746.0,17251.0
60110013,178,140,0.0,5th,6746.0,17251.0
60110006,473,414,0.0,5th,6746.0,17251.0
60180016,635,524,0.0,5th,13504.0,2953.0
60180008,592,499,0.0,5th,13504.0,2953.0
60180007,688,583,0.0,5th,13504.0,2953.0
60180019,726,623,0.0,5th,13504.0,2953.0
60180002,549,467,0.0,5th,13504.0,2953.0
60180001,614,520,0.0,5th,13504.0,2953.0
60180011,433,371,0.0,5th,13504.0,2953.0
60180012,381,331,0.0,5th,13504.0,2953.0
60180018,367,310,0.0,5th,13504.0,2953.0
60180017,461,402,0.0,5th,13504.0,2953.0
60180013,629,521,0.0,5th,13504.0,2953.0
60180006,631,495,0.0,5th,13504.0,2953.0
60180005,491,422,0.0,5th,13504.0,2953.0
60180015,360,286,0.0,5th,13504.0,2953.0
60180003,544,442,0.0,5th,13504.0,2953.0
60180004,505,437,0.0,5th,13504.0,2953.0
60180014,292,257,0.0,5th,13504.0,2953.0
60180010,433,357,0.0,5th,13504.0,2953.0
60180009,460,392,0.0,5th,13504.0,2953.0
60240015,225,194,0.0,5th,7828.0,2870.0
60240008,480,406,0.0,5th,7828.0,2870.0
60240010,436,363,0.0,5th,7828.0,2870.0
60240007,504,417,0.0,5th,7828.0,2870.0
60240002,587,472,0.0,5th,7828.0,2870.0
60240001,409,343,0.0,5th,7828.0,2870.0
60240011,710,617,0.0,5th,7828.0,2870.0
60240013,361,326,0.0,5th,7828.0,2870.0
60240006,368,308,0.0,5th,7828.0,2870.0
60240009,263,205,0.0,5th,7828.0,2870.0
60240012,162,136,0.0,5th,7828.0,2870.0
60240004,590,490,0.0,5th,7828.0,2870.0
60240005,392,331,0.0,5th,7828.0,2870.0
60240014,290,255,0.0,5th,7828.0,2870.0
60240003,510,445,0.0,5th,7828.0,2870.0
60100002,336,278,0.0,5th,15115.0,14355.0
60100005,342,279,0.0,5th,15115.0,14355.0
60100009,372,317,0.0,5th,15115.0,14355.0
60100019,421,352,0.0,5th,15115.0,14355.0
60100025,593,499,0.0,5th,15115.0,14355.0
60100024,597,503,0.0,5th,15115.0,14355.0
60100026,606,472,0.0,5th,15115.0,14355.0
60100008,454,381,0.0,5th,15115.0,14355.0
60100018,618,525,0.0,5th,15115.0,14355.0
60100010,687,594,0.0,5th,15115.0,14355.0
60100023,487,435,0.0,5th,15115.0,14355.0
60100021,717,604,0.0,5th,15115.0,14355.0
60100020,558,449,0.0,5th,15115.0,14355.0
60100006,365,313,0.0,5th,15115.0,14355.0
60100017,438,361,0.0,5th,15115.0,14355.0
60100007,524,455,0.0,5th,15115.0,14355.0
60100012,745,632,0.0,5th,15115.0,14355.0
60100004,316,256,0.0,5th,15115.0,14355.0
60100014,226,182,0.0,5th,15115.0,14355.0
60100003,511,439,0.0,5th,15115.0,14355.0
60100022,428,370,0.0,5th,15115.0,14355.0
60100011,439,366,0.0,5th,15115.0,14355.0
60100016,409,357,0.0,5th,15115.0,14355.0
60100015,416,344,0.0,5th,15115.0,14355.0
60100013,343,271,0.0,5th,15115.0,14355.0
60100001,458,371,0.0,5th,15115.0,14355.0
60120001,771,651,0.0,4th,14829.0,17440.0
60120019,159,135,0.0,4th,14829.0,17440.0
60120009,188,161,0.0,4th,14829.0,17440.0
60120008,486,417,0.0,4th,14829.0,17440.0
60120004,209,179,0.0,4th,14829.0,17440.0
60120010,556,475,0.0,4th,14829.0,17440.0
60120011,381,318,0.0,4th,14829.0,17440.0
60120012,654,538,0.0,4th,14829.0,17440.0
60120016,86,70,0.0,4th,14829.0,17440.0
60120014,168,150,0.0,4th,14829.0,17440.0
60120028,463,398,0.0,4th,14829.0,17440.0
60120032,55,51,0.0,4th,14829.0,17440.0
60120021,464,411,0.0,4th,14829.0,17440.0
60120017,442,392,0.0,4th,14829.0,17440.0
60120030,199,184,0.0,4th,14829.0,17440.0
60120005,83,80,0.0,4th,14829.0,17440.0
60120022,112,98,0.0,4th,14829.0,17440.0
60120007,42,41,0.0,4th,14829.0,17440.0
60120024,119,102,0.0,4th,14829.0,17440.0
60120003,544,455,0.0,4th,14829.0,17440.0
60120002,697,588,0.0,4th,14829.0,17440.0
60120025,152,138,0.0,4th,14829.0,17440.0
60120015,264,224,0.0,4th,14829.0,17440.0
60120020,140,126,0.0,4th,14829.0,17440.0
60120027,263,239,0.0,4th,14829.0,17440.0
60120026,238,217,0.0,4th,14829.0,17440.0
60120031,74,68,0.0,4th,14829.0,17440.0
60120018,149,128,0.0,4th,14829.0,17440.0
60120006,563,481,0.0,4th,14829.0,17440.0
60120029,109,103,0.0,4th,14829.0,17440.0
60120013,215,188,0.0,4th,14829.0,17440.0
60120033,88,75,0.0,4th,14829.0,17440.0
60120023,159,141,0.0,4th,14829.0,17440.0
60030211,320,294,1.0,1st,"",88074.0
60030206,155,145,1.0,1st,"",88074.0
60030026,499,463,1.0,1st,"",88074.0
60030025,382,356,1.0,1st,"",88074.0
60030049,375,350,1.0,1st,"",88074.0
60030041,440,402,1.0,1st,"",88074.0
60030040,380,340,1.0,1st,"",88074.0
60030210,325,294,1.0,1st,"",88074.0
60030074,569,517,1.0,1st,"",88074.0
60030075,724,636,1.0,1st,"",88074.0
60030073,572,510,1.0,1st,"",88074.0
60030058,400,367,1.0,1st,"",88074.0
60030059,569,521,1.0,1st,"",88074.0
60030187,533,489,1.0,1st,"",88074.0
60030015,472,424,1.0,1st,"",88074.0
60030030,401,355,1.0,1st,"",88074.0
60030064,217,204,1.0,1st,"",88074.0
60030027,783,704,1.0,1st,"",88074.0
60030110,425,394,1.0,1st,"",88074.0
60030108,165,152,1.0,1st,"",88074.0
60030219,769,673,1.0,1st,"",88074.0
60030220,527,450,1.0,1st,"",88074.0
60030218,758,689,1.0,1st,"",88074.0
60030139,431,391,1.0,1st,"",88074.0
60030084,791,713,1.0,1st,"",88074.0
60030083,785,722,1.0,1st,"",88074.0
60030054,734,640,1.0,1st,"",88074.0
60030008,730,632,1.0,1st,"",88074.0
60030010,534,452,1.0,1st,"",88074.0
60030009,496,412,1.0,1st,"",88074.0
60030191,302,282,1.0,1st,"",88074.0
60030046,451,390,1.0,1st,"",88074.0
60030167,256,226,1.0,1st,"",88074.0
60030151,350,322,1.0,1st,"",88074.0
60030053,633,559,1.0,1st,"",88074.0
60030052,558,479,1.0,1st,"",88074.0
60030129,734,651,1.0,1st,"",88074.0
60030130,721,642,1.0,1st,"",88074.0
60030119,603,566,1.0,1st,"",88074.0
60030088,202,172,1.0,1st,"",88074.0
60030011,675,586,1.0,1st,"",88074.0
60030012,766,651,1.0,1st,"",88074.0
60030188,422,383,1.0,1st,"",88074.0
60030045,239,208,1.0,1st,"",88074.0
60030202,600,515,1.0,1st,"",88074.0
60030200,600,547,1.0,1st,"",88074.0
60030201,769,703,1.0,1st,"",88074.0
60030199,769,416,1.0,1st,"",88074.0
60030198,765,677,1.0,1st,"",88074.0
60030091,134,103,1.0,1st,"",88074.0
60030224,571,508,1.0,1st,"",88074.0
60030225,563,492,1.0,1st,"",88074.0
60030227,763,680,1.0,1st,"",88074.0
60030226,571,518,1.0,1st,"",88074.0
60030111,309,274,1.0,1st,"",88074.0
60030209,513,466,1.0,1st,"",88074.0
60030003,431,373,1.0,1st,"",88074.0
60030004,491,425,1.0,1st,"",88074.0
60030024,209,197,1.0,1st,"",88074.0
60030166,409,366,1.0,1st,"",88074.0
60030207,518,467,1.0,1st,"",88074.0
60030022,555,494,1.0,1st,"",88074.0
60030021,575,503,1.0,1st,"",88074.0
60030020,577,508,1.0,1st,"",88074.0
60030076,223,199,1.0,1st,"",88074.0
60030197,363,330,1.0,1st,"",88074.0
60030105,118,114,1.0,1st,"",88074.0
60030149,542,507,1.0,1st,"",88074.0
60030036,117,100,1.0,1st,"",88074.0
60030061,204,179,1.0,1st,"",88074.0
60030186,208,185,1.0,1st,"",88074.0
60030222,497,436,1.0,1st,"",88074.0
60030221,560,501,1.0,1st,"",88074.0
60030034,611,551,1.0,1st,"",88074.0
60030033,555,484,1.0,1st,"",88074.0
60030150,116,102,1.0,1st,"",88074.0
60030085,330,295,1.0,1st,"",88074.0
60030077,296,266,1.0,1st,"",88074.0
60030203,524,471,1.0,1st,"",88074.0
60030071,572,501,1.0,1st,"",88074.0
60030069,775,646,1.0,1st,"",88074.0
60030070,644,550,1.0,1st,"",88074.0
60030072,567,473,1.0,1st,"",88074.0
60030137,192,172,1.0,1st,"",88074.0
60030185,333,296,1.0,1st,"",88074.0
60030065,515,446,1.0,1st,"",88074.0
60030163,367,345,1.0,1st,"",88074.0
60030172,561,496,1.0,1st,"",88074.0
60030175,216,201,1.0,1st,"",88074.0
60030174,553,497,1.0,1st,"",88074.0
60030173,575,506,1.0,1st,"",88074.0
60030229,386,351,1.0,1st,"",88074.0
60030168,312,291,1.0,1st,"",88074.0
60030132,274,245,1.0,1st,"",88074.0
60030131,572,505,1.0,1st,"",88074.0
60030016,389,342,1.0,1st,"",88074.0
